stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8,0,0,0,0,2,0,0,0
72hpf,13.53,0,0,0,0,0.28,0,0,0
21Day,9.62,0.37,0,0.37,0,0.37,0,0.37,0
3Month,35.57,0,0.52,1.04,0.21,0.31,0,0.21,0.42
22Month,2.6,0,0,0.41,0,0,0.14,0,0.27
