stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,59,3,0,19,15,200,15,2,31
72hpf,2.82,48.76,3.95,0,3.38,11.56,121.19,4.79,2.54,49.04
21Day,0.37,73.63,25.53,0.74,21.46,18.13,48.84,0,13.32,75.11
3Month,4.37,504.69,2.7,115.46,75.31,15.91,6.87,0.42,13.83,45.66
22Month,4.92,379.89,3.01,21.73,54.25,5.47,6.83,14.48,5.33,32.39
