stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,0,3,0,0,2
72hpf,0,0.56,0,0,0,0.28,0.85,0,0,2.54
21Day,0.37,0.37,0,0,0.74,1.11,0.37,0,0,6.29
3Month,5.1,145.94,1.56,13.94,63.03,34.53,4.89,0.42,8.43,164.87
22Month,0.41,11.48,0.27,0.14,1.64,2.87,0.41,0.68,0.14,8.88
