stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0.28,0,0,0,0,0,0,0,0
21Day,1.48,0.74,0,0.37,0.74,0.37,0,0.37,0.74
3Month,5.41,0.21,0.31,1.46,0.42,0.21,0,0.21,0
22Month,2.46,0,0,0,0,0,0.14,0,0
