stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,6,0,0,0
72hpf,0,1.13,0,0,1.13,1.97,0,0,0.28
21Day,0,21.09,0,0,3.7,0.74,0,0.37,0
3Month,0,5.62,0.62,1.25,0.31,0,0,0.21,0.42
22Month,0.27,11.62,0.41,1.78,0.14,0.41,0.55,0.14,0.68
