stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,24,118,8,0,87,14,1827,2,1,261
72hpf,8.17,92.45,23.68,1.41,16.07,20.01,848.93,6.76,8.17,157.83
21Day,2.59,74,172.04,4.07,90.65,38.11,268.24,0.37,8.51,85.84
3Month,0.73,52.22,3.22,326.82,55.75,4.78,4.37,0.21,3.12,9.05
22Month,0.82,33.89,3.14,24.19,60.54,0.55,2.87,1.78,0.68,2.19
