stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,3,0,1,0,14,0,0,0
72hpf,0,1.69,0,0,0,3.66,0,0,0
21Day,0,4.07,0,1.48,0,0.74,0,0.37,1.11
3Month,0.1,3.74,0.21,0.83,0.1,0.42,0,0,0.73
22Month,0,2.05,0,0.68,0.14,0.55,0.14,0.14,0.41
