stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,2,0,16,0,0
72hpf,0,0.28,0.28,0,0,0.28,43.69,0.28,1.13
21Day,0.37,2.22,0.74,0.37,0.37,0.74,18.87,0,3.7
3Month,0.52,2.5,0.1,1.46,22.16,0.31,1.66,0.62,0.31
22Month,0.14,1.5,0,0.14,2.6,0.14,0.41,0.14,0.41
