stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,5,0,0,0,0,4,0,1
72hpf,0,1.41,0,0,1.13,0.28,2.54,0,0
21Day,0,3.33,0.37,0.37,8.14,0,0.74,0.37,0.37
3Month,0,1.98,0,0.52,4.78,0,0,0.73,0.1
22Month,0.14,4.65,0,2.05,5.19,0.14,0.14,0.14,0.55
