stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,5,0,0
72hpf,0.28,0.28,0,0,0,3.1,0,0.56
21Day,0,0,0,0.37,0,2.22,0,0
3Month,0.42,0,0.1,0.1,0,0.1,0.1,0.31
22Month,0.41,0,0,0,0,0,0,0
