stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,13,182,4,0,80,22,836,28,4,135
72hpf,17.19,245.77,47.91,0.28,17.76,38.05,1042.84,8.17,9.58,156.43
21Day,7.03,432.51,159.83,4.44,101.01,78.07,426.22,0.37,25.53,251.96
3Month,8.22,393.91,2.7,157.27,90.7,32.97,16.64,0.62,10.82,43.79
22Month,6.42,298.03,3.96,23.5,127.22,10.8,19.27,17.63,6.97,26.78
