stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,2,2,0,0,0
72hpf,0.56,0.28,0,0,0,1.97,0,0.28,2.54
21Day,0,0.37,0,0,0,0.74,0,0,0.74
3Month,0.73,0,0.1,0.52,0,0,0,0,0.1
22Month,2.87,0,0.14,0.41,0.14,0,0.14,0,0.27
