stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0,2.96,0,0,8.14,0,0,0,0
3Month,0.94,41.4,2.18,7.91,300.61,1.25,0.1,2.5,3.74
22Month,1.37,31.43,1.09,5.06,186.8,0.82,1.78,0,2.6
