stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,24,0,0,2,1,131,0,0,9
72hpf,0,14.37,0.28,0.56,0,1.13,47.91,0,0,2.82
21Day,0,7.4,0.74,2.59,0.74,0.37,16.28,0,1.11,2.22
3Month,0.42,48.68,0.42,264.41,6.45,1.14,3.85,0,2.18,2.29
22Month,0,25.42,0,25.42,0.96,0,1.91,0.27,0.68,0.41
