stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,0,0,1,1,2,2,0,1
72hpf,0.85,0,0,0,0.28,1.41,0,0,0
21Day,1.11,0.37,0.37,1.11,0,0,0,0.37,0.74
3Month,4.37,0.1,46.18,1.35,0.31,0.31,0,0.42,0.42
22Month,0.55,0.14,7.24,0,0,0,0.27,0,0.27
