stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,1,4,0,0,0
72hpf,0,0,0,0,0,0,10.99,0,0,1.41
21Day,0,1.48,0.74,0,0.37,0,3.33,0,0,1.11
3Month,0.31,6.45,0,4.37,2.7,0.52,0.73,0,0.1,0.42
22Month,0.14,5.74,0,0.82,0.68,0,0.27,0.41,0,0.82
