stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,25,0,0,0,0,3,0,0,0
72hpf,0,31,0,0,0.56,0.28,5.07,0,0,1.41
21Day,0,41.81,1.11,1.11,0.37,0.37,1.48,0,0.74,0.74
3Month,0.1,74.16,0.31,13.94,2.7,0.62,1.14,0.1,1.56,1.56
22Month,0.14,57.39,0,8.61,2.46,0.14,0.55,0.41,0.68,1.37
