stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,0,0,0,0,1,1,0,0
72hpf,1.69,0,0,0,0,0.28,0.28,0,0
21Day,2.59,0,0,0.74,0,0.37,0,0.37,0
3Month,8.74,0,0.42,0.52,0,0,0.1,0.42,0.62
22Month,10.93,0.14,4.24,1.37,0.14,0,0.68,0.27,0.68
