stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,7,0,0,0,6,0,0,2
72hpf,0,0.56,0,0,0,0.85,0,0,0.28
21Day,0,0.74,0.74,0,1.11,1.48,0,0.37,0
3Month,0.21,4.37,8.32,0.62,1.66,0.21,0,0.62,0.42
22Month,0.14,1.64,3.55,0.41,1.09,0,0.14,0,0.14
