stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,6,23,0,0,2,2,149,0,0,21
72hpf,3.1,25.65,0.56,0,1.13,1.41,38.33,0,0,16.07
21Day,0.37,18.13,1.48,1.11,1.85,2.22,17.02,0,2.59,9.25
3Month,5.82,70.84,0.73,167.36,10.82,7.8,5.41,0.52,3.33,25.59
22Month,4.51,30.47,1.09,13.25,6.97,1.78,2.32,2.19,0.55,13.53
