stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,2,0,0,0,0,3,0,0,1
72hpf,0.28,32.69,0.28,0.56,0,0.56,11.84,0,3.1,7.89
21Day,0,73.63,2.96,1.48,2.22,1.48,7.4,1.85,11.1,3.33
3Month,0.52,50.03,0.42,46.81,7.18,1.46,1.66,0.21,41.92,20.7
22Month,0.27,23.23,0.68,25.14,4.92,0.96,0.96,0.55,30.06,17.35
