stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,2,2,18,1,0,4
72hpf,1.13,0.28,0,0,0.28,10.43,0,0.28,2.54
21Day,1.11,0.37,0.37,0.37,0.74,4.07,0,0,2.22
3Month,0.1,0,0,0,0,0,0,0,0
