stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,11,0,0,0,0,15,0,0,2
72hpf,0.28,69.05,0.85,0.56,0,0.56,19.17,52.99,4.51,7.33
21Day,0.74,163.9,10.36,0,8.51,3.7,24.05,2.59,12.95,19.24
3Month,4.37,3353.51,10.4,50.76,73.23,22.68,10.51,7.18,54.5,29.23
22Month,3.28,2085.13,4.78,16.4,16.4,5.06,5.47,32.8,5.06,8.2
