stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,6,2,0,15,3,51,1,0,14
72hpf,1.13,45.94,5.07,0,4.51,10.43,110.2,3.1,2.25,14.66
21Day,2.22,63.64,33.3,1.11,16.65,24.79,50.32,0,8.14,50.69
3Month,1.87,209.59,1.66,88.93,18.62,6.03,5.2,0.31,10.3,11.96
22Month,3.14,317.44,1.09,20.5,26.24,2.46,6.97,14.48,4.78,11.89
