stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,18,154,2,0,70,27,539,8,1,127
72hpf,23.39,476.04,14.09,1.41,33.54,88.78,544.81,47.07,12.68,360.2
21Day,22.57,1071.11,189.8,6.29,176.48,178.7,446.2,2.96,74,586.06
3Month,33.7,5095.07,25.48,277.41,353.03,135.95,57,7.91,110.36,173.5
22Month,30.06,4251.3,17.35,39.49,333.15,39.63,57.53,88.14,25.55,107.13
