stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4,0,3
72hpf,0,1.97,1.97,0,0,1.13,3.1,0,8.17
21Day,0,1.11,0.37,0,0,0,0.37,0.37,5.55
3Month,0.21,1.35,0.21,1.77,0.31,0.21,0.1,0.1,1.66
22Month,0.14,1.5,0.27,0.68,0.41,0,0,0,0.68
