stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,0,4,0,0,1
72hpf,0,0.85,0,0,0.28,8.17,0,0.28,0.56
21Day,0,3.7,0.37,0.37,0,36.26,0,0.74,0.74
3Month,0,6.76,2.7,1.87,0.21,0.42,0,0.42,0.42
22Month,0.14,9.57,0.41,1.5,0.27,0.55,0.55,0.27,0.41
