stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0,0.28,0,0,0,0,0,0,0
21Day,0,0,1.11,0,0,0,0,0,0.37
3Month,0.31,3.95,39.84,0.42,0.31,0.42,0,0.21,0.42
22Month,0.14,12.44,6.83,0.55,0.14,0.14,0.27,0,0.27
