stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,3,0,0,0,269,1,0,1
72hpf,0.28,0.56,0,0,0.85,39.18,0,0,0.28
21Day,0,0.74,0,0,0,8.14,0,0.37,0
3Month,0,0.42,0,0.42,0,2.5,0,0,0
22Month,0,4.65,0.68,0.41,0,2.19,0.14,0.14,0
