stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,4,0,0,1,20,3,0,4
72hpf,0,1.13,0,0,0.28,6.48,0.28,0,0.28
21Day,0,1.11,0,0,1.48,0.74,0,0,0.74
3Month,0.31,7.8,43.27,1.25,0.42,0.21,0,0.21,0.31
22Month,0.14,0.41,3.01,0.27,0.14,0,0,0,0
