stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,3,0,0,0
72hpf,0.28,6.2,3.1,0.28,0,3.66,273.11,0,0.85,6.2
21Day,0,7.77,4.44,0.74,1.85,2.59,129.13,0,3.7,6.66
3Month,0.1,4.37,0,44.1,1.04,0.42,2.18,0,0.21,0.31
22Month,0.14,1.64,0,12.03,0.55,0,0.68,0.27,0.14,0.41
