stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0.37,0,0,0.37,0,0,0,0.37,0
3Month,9.99,0.21,0.73,0,0.42,0.1,0,0.21,0.21
22Month,3.55,0,0.41,0.27,0,0,0.14,0.14,0
