stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,3,0,0,0,6,0,0,1
72hpf,0,3.38,0,0,0,1.13,0.28,0,0
21Day,0,1.11,0.37,0,0,0.37,0,0,0
3Month,0,2.5,0,0.31,0,0,0,0.1,0.1
22Month,0.55,3.42,0,0.96,0.14,0.14,0.14,0.14,0.14
