stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,2,2,30,0,0,2
72hpf,0.28,3.38,3.66,0.56,0.56,0.28,31.57,0,0.28,3.1
21Day,0,3.7,3.7,1.11,2.96,2.22,15.17,0,0.74,5.18
3Month,2.91,140.53,1.35,80.3,38.69,3.43,2.29,0.1,3.95,19.35
22Month,2.05,87.05,1.09,21.86,17.22,0.68,2.19,4.37,1.5,7.24
