stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,6,228,1,0,9,60,673,4,0,112
72hpf,6.76,308.62,7.89,0,0.85,48.76,301.86,15.22,7.89,319.33
21Day,4.44,174.63,8.88,0.37,8.88,38.11,123.21,0.37,14.06,276.75
3Month,14.35,805.72,1.87,11.86,21.43,37.76,20.08,2.39,23.09,96.94
22Month,17.76,921.56,1.78,7.38,16.67,12.98,35.67,32.66,18.99,110
