stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,3,0,0,0,2,9,0,0,4
72hpf,0,0.28,0,0,0,0.28,4.23,0,0,0.28
21Day,0,1.11,0.74,0,0.37,0,1.85,0,0,0.37
3Month,0,26.63,0.31,0.52,0.83,0.21,0,0,1.04,0.62
22Month,0.14,11.89,0.14,0,0.41,0,0.27,0.55,0,0.14
