stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,0,8,0,0,1
72hpf,0.56,0,0,0,1.69,12.12,0,0.28,4.51
21Day,1.48,0.74,0,0.37,2.59,8.51,0,0.74,2.96
3Month,3.85,0,0.31,0.31,0,0.1,0,5.2,0.62
22Month,12.71,0,0.41,0.27,0.27,0.68,1.37,2.6,0.68
