stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,2,0,0,2
72hpf,0,0.28,0,0,0.28,10.71,0,0,0
21Day,0,0,0,0,0,2.96,0,0.37,0
3Month,0,0.62,0.21,0.21,0,0,0,0,0
22Month,0,0.96,0,0,0,0,0.14,0,0
