stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4,0,1,0,26,0,0,5
72hpf,0,0.85,0,0.28,0.28,6.48,0,0,2.54
21Day,0,2.59,0,1.11,0.74,4.44,0,0.74,3.33
3Month,0,0.1,0,0.1,0,0,0,0,0.21
22Month,0.14,2.05,1.64,0.96,0.14,0.14,0.27,0,0.68
