stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,186,1377,23,0,937,323,4412,90,5,923
72hpf,86.53,1906.42,93.57,1.13,167.14,457.44,4301.57,40.87,42.84,1202.93
21Day,69.93,2575.85,350.38,6.66,1001.55,640.82,1649.77,1.85,177.22,1474.4
3Month,71.77,3885.24,37.97,401.71,2329.36,355.84,104.95,4.68,115.15,445.71
22Month,77.75,2823.72,29.93,59.99,2251.03,97.29,108.77,138.43,56.98,250.34
