stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,5,0,3
72hpf,0.28,0.28,0,0,0.28,3.95,0,0.28
21Day,0.37,0,0,0,0,0,0,0.37
3Month,0.83,0.1,4.89,0.21,0.1,0,0.1,0
22Month,0.82,0,1.37,0,0,0.14,0,0.14
