stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,5,2,0,0,0
72hpf,0,3.95,0,0,0.28,1.69,0,0,0.85
21Day,0,3.7,0,0.37,0.74,0.74,0,0.74,2.96
3Month,0,3.95,0.83,0.62,0.1,0.1,0,0.83,0.73
22Month,0.14,1.91,0,0.27,0,0,0.14,0.14,0
