stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,1,0,0,0
72hpf,0,0,0,0,0,0,0.28,0,0,0.28
21Day,0.37,2.59,0,0,0.74,0,0.74,0,0,0
3Month,0.21,15.19,0.1,0.83,3.85,2.7,0,0,0.31,0.42
22Month,0,20.91,0,0.55,2.73,0.68,0.14,1.23,0.14,0.68
