stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,22,0,0
72hpf,0.56,5.36,0.56,0,0.56,0.56,146,0.56,2.25
21Day,0,7.03,2.22,1.48,2.59,2.96,85.47,4.81,7.03
3Month,1.46,10.09,0,36.3,2.18,13.63,9.15,0.62,1.25
22Month,0,15.71,0.14,8.75,2.19,0.55,9.57,0.55,1.91
