stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0.85,0,0,0,0.28,4.79,0.56,2.54
21Day,1.48,0.37,0,0,0.37,7.03,0.74,3.7
3Month,1.25,0,0.73,0.31,0.73,3.43,2.08,1.56
22Month,0.55,0,0.14,0,0.14,0.55,0.96,0.14
