stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,1,0,0,1,0,6,0,1
72hpf,0,0.56,0.28,0,0,0.28,5.36,0,0.85
21Day,0,0.37,0,0,0.74,0,1.85,0.37,1.85
3Month,0.1,4.06,0,2.18,0.42,0.42,0.31,0.1,0.73
22Month,0,1.78,0,0.55,0.41,0,0.14,0,0.14
