stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,11,0,0,1,3,0,0,0
72hpf,0.28,14.66,0,0,0.56,0.56,0,0.28,0.56
21Day,0,4.44,0.37,0,1.48,0,0,0,3.7
3Month,0.21,3.74,9.67,1.66,0.31,0,0,0.62,7.49
22Month,0.41,3.28,1.5,0.82,0.27,0.14,2.05,0.27,3.69
