stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,13,77,2,0,53,26,761,1,2,142
72hpf,18.88,123.73,16.63,2.25,14.09,51.01,1768.6,5.36,9.86,318.21
21Day,7.03,66.97,34.41,5.55,57.72,58.09,457.3,0.37,18.87,200.16
3Month,4.47,79.68,0.73,70,55.02,8.63,8.74,0.1,7.59,26.63
22Month,4.92,126.67,1.5,14.07,43.73,2.73,17.49,15.85,6.15,11.62
