stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0.28,0,0,0,9.02,0.85,0,0.28
21Day,3.7,1.85,0,1.85,29.23,1.11,1.11,4.07
3Month,0.31,0,0,0.21,0.21,0,0,0.1
22Month,0.68,0,0.14,0,0,0,0,0
