stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,0,0,1,0,16,1,0,2
72hpf,4.23,0,0.56,0,0.28,3.66,0.56,0,1.13
21Day,5.55,0,1.11,0,0.37,1.85,0,0,1.48
3Month,15.91,0.1,6.24,0.62,0.1,0,0,0.31,0.31
22Month,7.79,0.14,1.37,0.14,0,0,0.55,0,0
