stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0,0
72hpf,0,0.28,0,0,0,0.28,0,0,0
21Day,0,2.59,0,0,0.37,0,0,0,1.11
3Month,0.1,3.64,0.21,1.46,0.1,0,0,0.1,0.1
22Month,0,5.74,0.27,1.23,0.14,0,0.27,0,0.27
