stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,1.97,0,0,0.28,0,0.28,0,0,0
21Day,0,52.91,3.33,0.37,3.33,0,6.66,0,0.74,7.03
3Month,2.39,974.33,3.22,21.12,58.25,9.67,5.3,0.1,13.73,25.17
22Month,2.19,767.97,1.23,2.73,14.89,1.91,4.24,7.38,2.73,7.38
