stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,0,1,1,0,0
72hpf,0.28,37.77,1.13,0,0.28,0,13.53,0,1.69
21Day,0,8.51,0,0,0.37,0,2.59,0.37,2.59
3Month,0,6.14,0,5.72,0.83,0.73,0.1,0.21,2.7
22Month,0.14,4.92,0,0.55,0.68,0,0.14,0,0.68
