stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,28,0,0,1,2,67,0,22
72hpf,0,3.1,1.13,0,1.13,1.13,31.29,0.28,3.66
21Day,0.37,3.7,2.59,0,0.74,1.48,5.55,1.11,3.33
3Month,0.1,3.43,0.1,0.1,0,0.1,0.1,0.1,0.21
22Month,0,0.27,0,0,0,0,0,0.14,0
