stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,0,0,0,1,7,0,2
72hpf,0.56,13.81,0.28,0,0,0.56,3.66,0,1.97
21Day,0,5.92,0.37,0.74,0.74,0.37,2.96,0,3.7
3Month,0,5.1,0,24.34,0.94,0.21,0.52,0.31,0.52
22Month,0,1.37,0,0.68,0,0.14,0.14,0,0.82
