stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,6,0,3
72hpf,0.28,0,0,0,0.28,0,4.51,0,0.28
21Day,0,1.11,0.37,0,1.11,0.37,1.11,0,0.74
3Month,0.1,1.25,0.1,0.52,8.22,0,0,0.21,0.1
22Month,0.27,0.55,0,0,1.64,0,0,0,0.14
