stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,12,0,0,2,2,81,0,0,6
72hpf,0.56,15.22,0.28,0.56,0.28,1.41,25.37,0.85,0,11.56
21Day,2.96,296.73,7.77,1.11,11.47,37,54.02,1.11,8.14,153.91
3Month,20.6,1242.28,3.64,40.57,35.16,34.85,6.35,0.42,12.69,92.16
22Month,10.8,1049.74,1.91,9.84,14.48,6.15,9.29,14.62,3.55,36.35
