stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,299,1,0,410,9,180,15,1,38
72hpf,24.24,547.91,17.47,1.69,85.12,13.53,194.48,3.1,5.92,99.21
21Day,21.46,589.76,61.79,2.59,522.42,53.65,150.58,0.37,25.16,195.35
3Month,61.58,915.14,12.17,83.21,1354.3,166.84,44.31,2.7,33.39,133.66
22Month,114.65,607.95,14.07,17.22,1440.01,66.96,65.73,124.62,21.18,112.87
