stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,3,0,0,3,1,286,0,1
72hpf,0.28,0.56,0.28,0,0.28,5.07,51.01,0,1.41
21Day,0,1.11,0,0,0,2.22,26.27,0.74,1.11
3Month,0,0.1,0,0.62,0,0,0,0,0
22Month,0,0.55,0,0.27,0.14,0,0,0,0
