stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,3.38,0,0,0,0,0,0,0
21Day,10.73,0.74,0,0,0,0,0,0.37
3Month,12.17,0,0.21,0.31,0.1,0.42,0.21,0
22Month,2.6,0,0,0.14,0,0,0,0
