stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,31,0,0,11,8,345,3,1,42
72hpf,3.95,57.22,9.58,0,2.25,6.2,274.8,0.56,1.41,54.11
21Day,2.59,92.87,44.4,1.11,50.69,16.28,182.03,0,11.47,95.46
3Month,4.16,128.88,1.66,28.71,65.84,9.26,5.62,0.31,4.16,15.08
22Month,6.83,140.34,2.19,4.37,60.4,5.88,17.49,31.43,4.51,14.21
