stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,0,28,0,0,2
72hpf,0.28,0.85,0,0.28,0.85,9.58,0,0,1.97
21Day,0,1.48,0,0,0.37,2.22,0,0.37,2.59
3Month,0.1,0.73,0.42,0.1,0,0,0,0.1,0
22Month,0,3.96,0.14,0.82,0,0.14,0.68,0.14,1.23
