stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,0,0,0,0
72hpf,0,0.28,0,0.28,0,1.41,0,0,0.56
21Day,0,3.7,0,1.85,0,0.37,0,0,0
3Month,0.1,7.28,0.21,2.39,0.73,0.1,0,0.21,0.31
22Month,0.14,2.19,0,1.78,0,0,0.27,0.14,0.14
