stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20,141,5,0,177,27,681,17,1,113
72hpf,12.97,244.64,36.36,0.56,23.96,21.7,322.15,3.95,5.92,108.79
21Day,6.66,210.52,99.53,2.59,120.99,33.67,143.92,0,12.58,109.15
3Month,20.08,719.28,9.36,314.34,713.66,70.73,22.78,1.35,33.49,86.96
22Month,18.04,471.3,6.83,50.42,785.87,25.96,24.73,43.86,11.89,53.02
